latency,predicted_label,sentence,true_label,year
3.2766551971435547,0,real gdp growth in the major foreign industrial countries remained weak in the first quarter as external demand sagged amid heightened geopolitical uncertainties.,,2003
5.631278038024902,0,the decision to leave policy on hold had been largely anticipated by market participants but the inclusion in the policy announcement of a reference to heightened surveillance led initially to downward revisions to expectations for the future path of the federal funds rate.,,2003
2.9670910835266113,2,in that regard members commented that as key geopolitical uncertainties diminished or were resolved the committee would be in a much better position to assess economic trends and a desirable course for monetary policy.,,2003
3.1738851070404053,2,the successful prosecution of the war had served to reduce geopolitical uncertainties and in turn had helped to foster a marked strengthening of domestic financial markets a sizable decline in oil prices and an apparent upturn in consumer confidence.,,2003
2.281073808670044,0,at the same time maintaining an accommodative policy stance was seen as involving little risk of inducing rising inflation so long as high levels of excess capacity and very competitive markets continued to characterize economic conditions.,,2003
1.8477988243103027,2,however the sizable runup in energy prices last year boosted overall consumer price inflation somewhat on a yearoveryear basis.,,2003
1.2940521240234375,0,while the committee could not commit itself to a particular policy course over time many of the members referred to the likelihood that the committee would want to keep policy accommodative for a longer period than had been the practice in past periods of accelerating economic activity.,,2003
1.8303589820861816,0,against the background of persistent strength in productivity growth and continued low levels of capital and labor utilization inflation would likely remain subdued going forward.,,2003
1.3414578437805176,0,core consumer price inflation as measured by the consumer price index cpi and the chainweighted personal consumption expenditure pce index continued to edge lower through the end of the year.,,2003
3.3672609329223633,2,although the appreciable upturn in those rates since midyear appeared to have slowed mortgage refinancing activity at least in some areas housing demand had remained buoyant perhaps in part because many homebuyers were attempting to lock in mortgage financing while rates were still low in relation to historical norms.,,2003
2.3208770751953125,2,in their comments about the external sector of the economy members referred to indications of strengthening economic activity abroad that in conjunction with a weaker dollar was fostering some improvement in exports.,,2003
5.066390752792358,0,growth in average hourly earnings of production or nonsupervisory workers also slowed in the twelve months ending in february.,,2003
1.5276861190795898,2,residential housing activity remained strong through the end of the year despite continued sluggish employment and additional declines in household wealth.,,2003
1.4356708526611328,2,in preparing for the semiannual monetary policy report to congress the board members and reserve bank presidents provided individual projections of the growth of gdp civilian unemployment and consumer price inflation for the year 2003.,,2003
1.7396669387817383,0,however downward revisions to foreign growth forecasts for the balance of this year implied continuing restraint on the expansion in foreign demand for u.s. goods and services.,,2003
102.4723608493805,0,consumer price inflation remained quiescent the twelvemonth change in core consumer prices was notably lower than the increase during the preceding year.,,2003
1.256108045578003,0,indeed there was as yet no persuasive evidence that business fixed investment would provide the needed support for the strengthening in overall economic activity.,,2003
2.1453700065612793,0,the drop of the dollar occurred despite continued signs of weak growth in the euro area and japan and sizable reductions in the yields of their longterm government securities.,,2003
1.2304389476776123,2,at the same time imports continued to expand rapidly reflecting not only growth in u.s. domestic demand but also the increased availability of foreign products at attractive prices stemming from the rapid expansion of output capacity in a number of foreign countries.,,2003
1.6278998851776123,0,the unusual configuration of already low interest rates and reservations about the strength of the expansion had justified the inclusion of the phrase for a considerable period in the statement issued in august.,,2003
1.3670389652252197,0,higher energy costs pushed up the producer price index in june but core producer prices ticked down for the month leaving them slightly below their levels twelve months prior.,,2003
1.205482006072998,2,gdp growth in the united kingdom showed a moderate rebound in the second quarter.,,2003
1.3837859630584717,0,nonetheless inflation could edge lower and the committee needed to be cognizant of the risk of substantial further disinflation which could have potentially adverse effects.,,2003
0.3305490016937256,0,mr. parry dissented because he preferred a 50 basis point reduction in the federal funds rate target as insurance against continued sluggishness in economic activity and further declines in inflation measures to undesirably low rates.,,2003
2.8145530223846436,0,even though the unemployment rate was projected to decline over coming quarters some slight downward pressure on core consumer price inflation was anticipated in the forecast given ongoing slack in resource utilization.,,2003
1.0524210929870605,1,producer prices for both core and total finished goods posted unusually large increases in october reflecting in part a sizable advance in the prices of motor vehicles.,,2003
1.3732109069824219,0,accommodative financial conditions recent additional fiscal stimulus and robust gains in structural productivity would provide significant impetus to business and consumer spending over the months ahead.,,2003
0.8210618495941162,0,indeed a number of members expressed the view that some further disinflation was probable over the year ahead.,,2003
1.1553230285644531,0,economic expansion in japan appeared to have slowed markedly and growth in the euro area remained sluggish.,,2003
1.4364380836486816,2,in particular the lifting of key uncertainties relating to the war would provide an improved opportunity to assess whether the favorable factors in the outlook would in fact lead to the anticipated strengthening in economic activity and at the same time diminish the risk of appreciable further disinflation.,,2003
1.3155767917633057,2,the strengthening economy had reduced concerns of significant further disinflation but those concerns had not been eliminated.,,2003
0.5321331024169922,0,the committee judged that on balance the risk of inflation becoming undesirably low would remain the predominant concern for the foreseeable future.,,2003
2.516108989715576,0,given the decision to retain the reference in question all the members saw merit in associating it more clearly with economic conditions specifically the persistence of quite low inflation and slack in resource use as opposed to having it appear to be linked only to the passage of time.,,2003
1.0622599124908447,0,it was suggested that the uncertainties relating to geopolitical tensions and possible war in iraq important factors contributing to business caution might be at least partly resolved in the near term helping to roll back some of the recent increase in oil prices and likely having favorable implications for consumer and business spending.,,2003
1.9118993282318115,0,the employment cost index for hourly compensation of private industry workers rose less in the second quarter than in the first quarter.,,2003
2.046110153198242,2,the committee noted that monetary policy was quite accommodative and well positioned to support a strengthening economic expansion in line with the members expectations for coming quarters.,,2003
1.7382700443267822,0,against this background and taking into account the outlook for continued strength in productivity members anticipated that inflation would remain subdued and perhaps even edge lower despite the expected strength in economic activity.,,2003
1.3725130558013916,1,upward pressures on prices would continue to be exerted by increasing medical insurance and pension costs and for many manufacturing firms the rising cost of materials.,,2003
0.6299479007720947,0,given the ongoing slack in resource utilization downward restraint on core price inflation was expected to persist over the forecast period.,,2003
1.463944911956787,0,with regard to the committees assessment of the risks to be incorporated in the press release the members generally agreed that the risks to the goal of sustainable economic growth were about balanced for the next few quarters and that the probability of appreciable further disinflation from an already low level of inflation exceeded the probability of a rise in inflation.,,2003
0.5301268100738525,0,initial claims for unemployment insurance remained at an elevated level suggesting further labor market weakness in may.,,2003
1.425652027130127,0,available information on economic activity abroad in the fourth quarter suggested slower growth on average in the major foreign economies.,,2003
3.6650681495666504,1,the gains in equity prices and a narrowing of risk spreads also appeared to reflect more upbeat assessments of underlying business conditions and partly in concert with reduced geopolitical risks since the end of major military activity in iraq growing convictions that the downside vulnerability of the domestic economy had diminished.,,2003
1.8644189834594727,2,at the producer level core prices for finished goods declined in november and december but for the year as a whole the jump in energy prices pushed overall producer prices for finished goods up slightly.,,2003
1.4281947612762451,1,by contrast economic activity accelerated in canada in the first quarter.,,2003
1.0431408882141113,0,consistent with those expectations treasury coupon yields declined 35 to 60 basis points.,,2003
1.9289288520812988,2,the members agreed that although economic activity had shown signs of firming the risks to the outlook remained about the same as they had indicated in the previous statement issued after the june meeting.,,2003
1.9395928382873535,1,economic growth in china remained strong.,,2003
2.0606281757354736,2,to be sure inflation would remain subject to a number of crosscurrents.,,2003
0.6988546848297119,0,core consumer price inflation moved down further in the first quarter from its already low level.,,2003
1.8421590328216553,0,however splitting the balance of risks statement into separate assessments about growth and inflation in addition to noting a concern about a further possible decline of inflation from an already low level led market participants to mark down their expectations for the federal funds rate.,,2003
1.3300909996032715,1,on balance the nations trade deficit was likely to remain at an elevated level with moderate gains in exports more than offset by larger increases in imports if forecasts of relatively robust u.s. growth in fact materialized.,,2003
1.3310801982879639,0,in addition rising energy prices eroded part of the sluggish gains in consumer incomes and both consumer sentiment and net worth deteriorated noticeably.,,2003
0.9297220706939697,1,over a longer horizon some members expressed concern about the possible adverse effects of such deficits on financial markets and the economy.,,2003
1.9347527027130127,0,the vote encompassed the substance of the following statements concerning risks that would be conveyed in the committees press release to be made available shortly after the meeting the risks to the committees outlook for sustainable economic growth over the next several quarters are balanced the risks to its outlook for inflation over the next several quarters are weighted toward the downside and taken together the balance of risks to its objectives is weighted toward the downside in the foreseeable future.,,2003
1.2274513244628906,0,core consumer prices however were unchanged for the month.,,2003
1.0200603008270264,0,private nonfarm payroll employment fell in both june and july.,,2003
1.172982931137085,0,in their review of the outlook for inflation members commented that currently elevated levels of unused labor and other resources were likely to persist for an extended period even if economic growth turned out to be robust.,,2003
1.56231689453125,1,by contrast the increase in the employment cost index for hourly compensation in private industry for the twelve months ending in september was a bit higher than a year earlier reflecting a pickup in benefit costs.,,2003
1.9886257648468018,2,consumer spending however advanced further with brisk growth in expenditures on autos and other durables and more modest expansion in other categories.,,2003
2.142184019088745,0,but the dollar depreciated on net over the remainder of the intermeeting period reflecting concerns about an escalation of trade frictions prompted by the u.s. imposition of import quotas on chinese textiles the ability of the united states to continue to finance its current account deficit and risks stemming from developments in afghanistan iraq and turkey.,,2003
1.405259132385254,0,the unemployment rate inched up to 5.8 percent in february and the most recent readings on initial claims for unemployment insurance suggested that labor market conditions remained soft in march.,,2003
1.3115510940551758,2,the information reviewed at this meeting suggested that growth of economic activity remained subpar in the opening months of the year.,,2003
1.774841070175171,1,and with business confidence on the mend investment outlays had increased rapidly and employment had revived.,,2003
0.8193211555480957,2,the members recognized that changing circumstances required adaptations in the committees communications with the ultimate objective of fostering the best possible public understanding of monetary policy decisions.,,2003
1.231389045715332,1,the unemployment rate fell to 6.1 percent in august.,,2003
102.0899567604065,2,the federal open market committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.,,2003
1.0382802486419678,1,a sharp runup in energy prices however pushed up overall consumer prices in the first quarter and in the year ended in march measured by both the consumer price index and the chaintype personal consumption expenditure index.,,2003
2.532320976257324,2,at this meeting the members agreed that the risks to the goal of sustainable economic growth were roughly balanced for the next few quarters and the probability of an unwelcome fall in inflation though minor exceeded that of a rise in inflation from its currently low level.,,2003
1.543057918548584,0,aggregate hours of private production workers edged down in august reflecting the employment declines while the average workweek was unchanged.,,2003
1.5333788394927979,2,even so they believed it was useful to discuss that possibility because of the implications for financial markets and institutions and for the conduct of monetary policy of reducing shortterm interest rates to very low levels.,,2003
1.1291139125823975,2,the strong performance of the housing industry continued to be attributed in large measure to the lowest mortgage interest rates in several decades.,,2003
1.7390010356903076,0,while resolution of some of the uncertainties relating to iraq seemed likely in the relatively near term many business contacts reported that they would continue to hold down their capital investments until demand for their goods and services and related profit opportunities displayed clear signs of significant improvement.,,2003
1.2130770683288574,2,even in manufacturing which had lagged the recovery in the rest of the economy until recently output was rising in many subsectors and employment displayed signs of stabilizing.,,2003
1.760693073272705,1,economic growth in china remained strong.,,2003
1.526932954788208,2,in reaching this decision the committee members generally perceived the upside and downside risks to the attainment of sustainable growth for the next few quarters to be roughly equal however they viewed the probability though minor of an unwelcome fall in inflation as exceeding that of a rise in inflation from its already low level.,,2003
1.7784149646759033,2,the information reviewed at this meeting suggested that economic activity continued to grow at a subpar pace in recent months.,,2003
1.3697338104248047,1,some noted that the rise in recent months in inflation compensation as measured by the difference between the yields on nominal and indexed treasury securities could potentially point in this direction.,,2003
2.5863239765167236,0,employment continued to fall in the manufacturing wholesale and retail trade transportation and utilities and information categories.,,2003
1.4425992965698242,2,the household sector had continued to provide vital support to overall demand in recent months despite a deteriorating trend in consumer confidence.,,2003
1.3456230163574219,0,indeed a number of members saw merit in the staff forecast that some further disinflation was a likely prospect in such circumstances.,,2003
0.5904152393341064,0,the persistence of underutilized resources was expected to maintain some downward pressure on core price inflation over the forecast period.,,2003
1.1188690662384033,0,accommodative financial conditions recent additional fiscal stimulus and robust gains in structural productivity would provide significant impetus to spending over the months ahead.,,2003
2.691110134124756,1,domestic final demand had strengthened appreciably with solid gains in both household and business spending.,,2003
1.7009389400482178,0,rapid productivity growth also could limit employment gains and so weigh on consumer confidence.,,2003
1.0690770149230957,0,while the underlying demand for residential housing continued to be robust and government outlays evidently were rising the expansion of consumer spending seemed to have slowed and outlays for capital spending were still very sluggish in an environment of business uncertainty and pessimism.,,2003
0.6812129020690918,0,in these circumstances inflationary pressures appeared likely to remain subdued well into the future.,,2003
2.197887897491455,0,no member expressed the opinion that a smaller move should be favored because of concerns about dislocations resulting from a very low level of the overnight interest rate.,,2003
1.384580135345459,0,several commented that the recent strengthening of the economy had served to alleviate but had not eliminated their concerns about the possibility of further disinflation.,,2003
0.8182780742645264,1,data on orders and shipments for nondefense capital goods in june pointed to growth in nearly all categories.,,2003
1.845884084701538,2,in contrast to the usual experience in economic recoveries during recent decades the expansion appeared to be gathering momentum at a time when key measures of inflation suggested that price stability had essentially been achieved.,,2003
1.5330491065979004,2,the vote encompassed the following statements concerning the risks to the committees outlook for economic growth and inflation.,,2003
1.0188639163970947,1,with regard to labor costs the employment cost index for hourly compensation of private industry workers rose at a faster rate during the three months ended in march reflecting increases in wages and salaries and in benefit costs.,,2003
1.840329885482788,0,the vote encompassed the following statement whose substance would be included in the press release to be made available shortly after the meeting the risks to the committees outlook for sustainable economic growth over the next several quarters are balanced the risks to its outlook for inflation over the next several quarters are weighted toward the downside and taken together the balance of risks to its objectives is weighted toward the downside in the foreseeable future.,,2003
1.1290433406829834,1,committee members business contacts generally expressed increasing confidence that the expansion would be sustained and they anticipated further increases in investment outlays and employment going forward.,,2003
2.2201030254364014,1,as a consequence with sales profits and stock prices higher the liquidation of inventories appeared to be ending and the strengthening of capital investment and pickup in hiring already evident in the data were projected to continue.,,2003
1.7693650722503662,2,consumer expenditures were expected to be well maintained in conjunction with projections of appreciable further growth in jobs and incomes and a ready availability of financing.,,1999
1.0858511924743652,0,such increases in productivity along with slack in foreign economies contributed to the very strong competition in most markets that was continuing generally to suppress efforts to raise prices.,,1999
1.6771209239959717,0,price inflation had been held in check by accelerating productivity and declines in oil and other import prices.,,1999
1.2325530052185059,2,in furtherance of these objectives the committee at its meeting in february established ranges for growth of m2 and m3 of 1 to 5 percent and 2 to 6 percent respectively measured from the fourth quarter of 1998 to the fourth quarter of 1999.,,1999
0.9247169494628906,0,most measures of share prices in equity markets have registered sizable declines over the intermeeting period.,,1999
1.732846975326538,1,growth of consumer spending appeared to have slowed somewhat from its extraordinary pace of the first quarter nonetheless the underlying trend in consumption remained strongly upward with household income and wealth continuing to expand rapidly and consumer sentiment remaining very high.,,1999
1.5343120098114014,0,core producer prices rose more in the twelve months ended in july than in the yearearlier period but that pickup resulted in important part from sharp increases in the prices of tobacco products.,,1999
1.9440109729766846,2,growth of business spending for equipment and software was expected to moderate in the current quarter largely in conjunction with what was seen as a temporary slowdown in purchases of computers in the period before the century date change.,,1999
1.7099828720092773,1,the strengthening of many economies around the world was seen as a harbinger of increasing demand for u.s. exports a view that was reinforced by growing anecdotal indications of improving foreign markets for a wide range of u.s. products.,,1999
1.4626269340515137,1,at the conclusion of this discussion the committee voted to authorize and direct the federal reserve bank of new york until it was instructed otherwise to execute transactions in the system account in accordance with the following domestic policy directive the information reviewed at this meeting suggests continued vigorous expansion in economic activity.,,1999
1.3052680492401123,1,despite these favorable developments most members had become increasingly worried about the risks of an overheating economy and rising inflation over time.,,1999
1.6829218864440918,2,the u.s. deficit on trade in goods and services widened somewhat in october from its average for the third quarter.,,1999
1.3717610836029053,2,in their comments about regional economic developments the members reported generally favorable business conditions and further growth in all regions with variations ranging from some acceleration in a number of federal reserve districts to modest deceleration in some others.,,1999
2.090290069580078,2,in furtherance of these objectives the committee at this meeting established ranges for growth of m2 and m3 of 1 to 5 percent and 2 to 6 percent respectively measured from the fourth quarter of 1998 to the fourth quarter of 1999.,,1999
1.8451807498931885,0,the dollar also depreciated significantly against the canadian and australian currencies as the prices of metals oil and lumber moved higher.,,1999
1.2433488368988037,2,a key uncertainty in the outlook for inflation related to the prospects for productivity whose continued acceleration over the past several quarters clearly had helped to contain cost pressures despite widespread indications of persistently tight labor markets.,,1999
1.2634711265563965,2,the committee judged this policy stance to be consistent with its objectives of fostering high employment and sustained low inflation with the risks of different outcomes being reasonably well balanced at least for the near term.,,1999
1.1404249668121338,2,the accumulation of such capital evidently had greatly enhanced productivity in a broad range of economic activities.,,1999
1.0551509857177734,1,this concern was heightened by the prospect that a number of developments that had tended to contain inflation in the last few years were now reversing.,,1999
1.334820032119751,2,against this background the members agreed on the need to continue to monitor the economy with care for signs either of a potential upturn in inflation or greater softness in the expansion than they were currently forecasting and to be prepared to respond promptly in either direction.,,1999
1.0002248287200928,0,other members while generally agreeing that the risks pointed on balance to some rise in inflation over time nonetheless were quite uncertain about the timing of any additional firming in monetary policy and preferred to leave the committees possible future course of action more open.,,1999
1.5547981262207031,2,even so the outlook for jobs and income and the buildup of financial wealth constituted favorable home affordability factors that appeared likely to support a continuing high level of housing demand especially in the singlefamily sector.,,1999
0.8252081871032715,1,over time however ongoing efforts to enhance productivity for competitive reasons suggested further vigorous growth in spending for such equipment.,,1999
1.491164207458496,2,a possible rise in inflation remained the main threat to sustained economic expansion but it was not anticipated that further tightening would be needed in the near term and there would be time to gather substantially more information about the balance of risks relating to trends in aggregate demand and supply.,,1999
1.4684629440307617,1,other factors cited as pointing to a less benign inflation performance involved the waning or reversal of a number of temporary influences that had exerted a beneficial effect on prices in recent years.,,1999
2.043297052383423,2,the growth of consumer spending and business outlays for durable equipment had moderated somewhat after increasing rapidly earlier in the year.,,1999
1.075204849243164,0,in particular as the experience of recent years had amply demonstrated strengthening advances in productivity had reduced increases in unit costs to very low or even slightly negative levels despite growing scarcities of labor and some rise in the growth of labor compensation and in profit margins.,,1999
1.0747551918029785,2,the consensus opinion however was to replace the committees judgment about the likelihood of an increase or decrease in the intended federal funds rate with a description of the committees perception of the risks in the foreseeable future to the attainment of its longrun goals of price stability and sustainable economic growth.,,1999
1.124168872833252,2,such stockbuilding might well intensify during the closing months of the year and be reversed early next year with effects of uncertain magnitude on overall economic activity in that period.,,1999
2.163504123687744,1,nonfarm payroll employment increased appreciably on average over september and october and the civilian unemployment rate dropped to 4.1 percent in october its low for the year.,,1999
1.4199528694152832,1,the recent performance of the cpi and industrial commodity prices and the more numerous anecdotal reports of price and cost increases were reasons for added caution about the outlook for inflation though these developments still constituted only very tentative evidence of a possible change in inflation trends.,,1999
1.532865047454834,2,the range for growth of total domestic nonfinancial debt was maintained at 3 to 7 percent for the year.,,1999
1.3308072090148926,0,inflation expectations while perhaps deteriorating a bit recently were still subdued and undoubtedly continued to help account for restrained pricing behavior and for relatively moderate wage demands despite the tightness in labor markets.,,1999
0.8181009292602539,2,in keeping with the requirements of the full employment and balanced growth act of 1978 the humphreyhawkins act the committee reviewed the ranges for growth of the monetary and debt aggregates in 1999 that it had established on a tentative basis in early july 1998.,,1999
0.43366098403930664,0,still the persistence of subdued inflation and the absence of current evidence of accelerating inflation were seen as arguing against a policy tightening move at this point.,,1999
1.4080889225006104,0,both the total and core measures of consumer prices increased only slightly in january and february and core inflation for the twelve months ended in february was somewhat lower than for the yearearlier period.,,1999
2.731044292449951,1,key factors underlying the members forecasts of appreciable moderation in the trend of real gdp growth included a waning of the financial stimulus that had boosted domestic demand in recent years and the buildup of stocks of consumer durables housing and business equipment after an extended period of rapidly expanding purchases.,,1999
2.1687631607055664,2,the federal open market committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.,,1999
1.7075130939483643,1,price inflation was projected to rise somewhat over the projection horizon in large part as a result of some upturn in import prices and a slight firming of gains in nominal labor compensation that would not be fully offset by rising productivity.,,1999
1.9918420314788818,2,thus the members saw no reason to depart from the tentative range for nonfinancial debt which was expected to readily encompass the likely rate of growth in this aggregate.,,1999
1.4730231761932373,1,members also noted that in the context of apparently strengthening economic activity worldwide nonoil commodity prices seemed poised to turn upward though they had risen only slightly thus far.,,1999
1.2809300422668457,2,the range for growth of total domestic nonfinancial debt was maintained at 3 to 7 percent for the year.,,1999
1.9576759338378906,2,housing starts increased appreciably in the januaryfebruary period as builders took advantage of good weather to try to catch up with backlogged demand.,,1999
1.0170769691467285,1,surveys in early 1999 indicated buoyant consumer sentiment reflecting optimism about personal finances and the employment outlook.,,1999
0.8531792163848877,1,consumer spending has been very strong this year supported by rapid income growth soaring household net worth and buoyant consumer sentiment.,,1999
1.2223598957061768,2,the behavior of the monetary aggregates will continued to be evaluated in the light of progress toward price level stability movements in their velocities and developments in the economy and financial markets.,,1999
1.247089147567749,1,on balance though the unsustainable pace of economic expansion along with the reversal of factors that previously had held down overall price increases suggested a significant risk that inflation would strengthen over time given prevailing financial conditions.,,1999
0.4586939811706543,2,in furtherance of these objectives the committee reaffirmed at its meeting in june the ranges it had established in february for growth of m2 and m3 of 1 to 5 percent and 2 to 6 percent respectively measured from the fourth quarter of 1998 to the fourth quarter of 1999.,,1999
2.673443078994751,2,the federal open market committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.,,1999
1.511559009552002,2,against this background the members generally anticipated some pickup in inflation though to a still relatively low rate primarily as last years declines in oil and other import prices were not repeated.,,1999
0.9344730377197266,2,with both the extent of prospective pressures in labor markets and the outlook for productivity subject to considerable uncertainty a firmer assessment of the future course of inflation needed to await further developments.,,1999
1.7420401573181152,1,however the firming of oil and other commodity prices the more frequent anecdotal reports of increases in some costs and prices and the most recent cpi statistics could be read as suggesting at least that the trend toward lower inflation was coming to an end and perhaps also as harbingers of a less favorable inflation performance going forward especially if growth in demand did not slow to a more sustainable pace.,,1999
1.6086750030517578,1,the expansion of domestic final demand increasingly would be held back by the anticipated waning of positive wealth effects associated with earlier large gains in equity prices the slower growth of spending on consumer durables houses and business equipment and software in the wake of the prolonged buildup in the stocks of these items and the higher intermediate and longerterm interest rates that had evolved as markets came to expect that a rise in shortterm interest rates would be needed to achieve sustainable noninflationary growth.,,1999
1.871708869934082,2,foreign trade on net was damping demand pressures on u.s. production capacity but its negative impact was thought likely to diminish over time.,,1999
1.7355389595031738,2,although growth in the output of nondurable goods had increased somewhat in recent months the level of production was still below its yearearlier level.,,1999
0.8790850639343262,0,in addition m3s expansion probably had been held down by a sharp slowing in the growth of bank credit in july.,,1999
1.3707082271575928,2,in this regard available indicators suggested that productivity gains had essentially matched increases in labor costs for nonfinancial corporations over the past year.,,1999
1.844127893447876,1,the expansion of m3 picked up over september and october reflecting a strong acceleration in its nonm2 component that was associated with strong inflows to institutional money market funds and steppedup issuance of large time deposits to meet credit demands.,,1999
2.8632359504699707,2,moreover persistent disparities between the household and establishment series on employment growth might be reconciled by higher immigration than previously estimated further boosting potential growth.,,1999
0.979978084564209,0,lower oil and other input prices had played a role.,,1999
1.1272351741790771,2,the federal open market committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.,,1999
1.4766132831573486,0,while consumer spending probably would be sustained by further anticipated growth in employment and incomes the pause in the stock market should it persist and the attendant effects on financial wealth were expected with some lag to damp further gains in consumer expenditures.,,1999
1.3306128978729248,2,system operations in foreign currencies shall generally be directed at countering disorderly market conditions provided that market exchange rates for the u.s. dollar reflect actions and behavior consistent with the imf article iv section 1.,,1999
1.025325059890747,2,for 2000 the committee agreed on a tentative basis in june to retain the same ranges for growth of the monetary aggregates and debt measured from the fourth quarter of 1999 to the fourth quarter of 2000.,,1999
1.2825698852539062,2,the federal open market committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.,,1999
1.42716383934021,2,the behavior of the monetary aggregates will continue to be evaluated in the light of progress toward price level stability movements in their velocities and developments in the economy and financial markets.,,1999
2.098762035369873,1,however with tightening resource constraints indicating unsustainable growth only tentative signs that growth might be slowing and various factors that had been damping prices now turning around all the members agreed on the need for a slight tightening at this meeting to raise the odds on containing inflation and forestalling the inflationary imbalances that would undercut the very favorable performance of the economy.,,1999
1.4749000072479248,1,the concerns about the outlook for inflation tended to focus on the risk that in the absence of an appreciable moderation in overall demands very tight labor markets would at some point foster significantly faster increases in labor compensation that could no longer be offset by stronger productivity growth.,,1999
2.1102101802825928,1,however with the economic expansion still quite strong and in the context of the expression of concern about the inflationary implications of unsustainably fast growth in the committees announcement of its decision at the november meeting incoming economic data were viewed by market participants as increasing on balance the chances of further monetary tightening in 2000.,,1999
1.3266329765319824,1,many of the members emphasized however that in such circumstances the committee might need to act promptly to forestall a buildup of inflationary forces that could destabilize the expansion.,,1999
1.3308439254760742,1,the civilian unemployment rate edged down in may to 4.2 percent matching its low for the year and for the period since 1970.,,1999
1.5364189147949219,2,on the other hand foreign economies were strengthening more quickly than anticipated and rising exports were likely to offset part of the slowdown in domestic demand.,,1999
1.4439144134521484,1,many were concerned that the odds were tilted toward rising inflation over time especially if the expansion did not slow to a more sustainable rate.,,1999
1.354874849319458,1,given the persistent strength of domestic demand and improving economies abroad many members saw the risks to this outlook as tilted to the upside especially if shortterm interest rates were to remain at their current levels.,,1999
1.5005052089691162,2,further noteworthy gains were recorded in business expenditures for computing and communications equipment evidently reflecting ongoing efforts to take advantage of declining prices and improving technology.,,1999
1.119985818862915,2,the range for growth of total domestic nonfinancial debt was set at 3 to 7 percent for the year.,,1999
1.431429147720337,1,members generally agreed that if labor markets continued to tighten cost and price pressures would begin to pick up.,,1999
1.581639051437378,0,there were a limited number of reports of relatively sizable increases in wages paid to workers with skills in especially short supply but on the whole employers were successful in holding down increases in labor compensation and offsetting them through improvements in productivity.,,1999
2.1000001430511475,2,while many agreed that such an outlook was subject to greater upside risk than they had anticipated a few months agogiven the abatement of market turmoil and positive business and consumer sentimentsuch factors as the waning effects of the earlier increases in stock market wealth on consumer spending and some slowing in the extraordinary growth in business expenditures for equipment were likely to exert a moderating effect on the expansion.,,1999
2.415055990219116,2,the calming of financial markets and forecasts of moderating nominal gdp growth pointed to reduced growth in the broad monetary aggregates this year.,,1999
1.1690149307250977,0,consumer price inflation edged down in october and november as energy prices steadied after having increased rapidly earlier in the year.,,1999
1.5771191120147705,1,housing demand remained elevated.,,1999
1.5952208042144775,0,growth in business capital spending also was expected to moderate as the year progressed to a pace well below that experienced in recent years.,,1999
1.0186212062835693,2,however it was clear that substantial uncertainty still surrounded any projection of monetary expansion and the linkage between particular rates of money growth over a year and the basic objectives of monetary policy.,,1999
0.9083490371704102,1,on balance while an upward trend in underlying inflation had not materialized thus far the members were concerned that if recent developments continuedespecially if demand did not slow to a more sustainable paceinflation was more likely to rise over time.,,1999
1.2424159049987793,1,as a consequence the declines in commodity and other import prices that had helped to suppress inflation and inflation expectations over the last two years were not likely to be repeated.,,1999
1.556668996810913,2,the civilian unemployment rate was 4.3 percent in july matching its average for the first half of the year.,,1999
0.5911238193511963,2,the committee then turned to a discussion of the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead.,,1999
1.1285159587860107,2,the committee judged this policy stance to be consistent with its objectives of fostering high employment and sustained low inflation and over the near term at least viewed the risks to this outlook as reasonably well balanced.,,1999
1.12508225440979,2,an unchanged range of 3 to 7 percent also was set in february for growth of total domestic nonfinancial debt in 1999.,,1999
1.953535795211792,1,for the year ended in october core producer prices rose appreciably more than in the preceding year.,,1999
1.727985143661499,1,the stimulus to household spending from rapidly rising stock market wealth obviously would diminish should prices in the stock market tend to level out as many expected.,,1999
0.5099289417266846,2,all the members endorsed a proposal to adopt the growth ranges for m2 and m3 in 1999 that had been established on a provisional basis in july of last year.,,1999
1.3347232341766357,1,in these circumstances domestic demand would need to decelerate considerably for growth to proceed at a sustainable pace.,,1999
2.769307851791382,0,with regard to the outlook for inflation the members saw no evidence of accelerating price inflation despite high levels of business activity and very tight labor markets across most of the nation.,,1999
1.5770487785339355,1,labor markets were anticipated to remain tight and inflation was projected to increase somewhat on balance over the projection period partly as a result of some firming of import prices that in turn would give domestic firms somewhat more leeway to raise their prices.,,1999
1.6866919994354248,2,in the committees discussion of current and prospective economic conditions members commented that the incoming information suggested that the expansion had been considerably stronger in recent months than many had anticipated while most measures of inflation had remained subdued.,,1999
1.331122875213623,0,markets in the major trading nations around the world were likely to remain on the soft side with japan struggling to recover from its ongoing recession and economic growth in europe showing signs of becoming more sluggish.,,1999
0.9891250133514404,2,the committee then turned to a discussion of recent and prospective economic and financial developments and the implementation of monetary policy over the intermeeting period ahead.,,1999
2.196007013320923,2,the behavior of the monetary aggregates will continue to be evaluated in the light of progress toward price level stability movements in their velocities and developments in the economy and financial markets.,,1999
2.340498208999634,2,however members also cited some factors that would tend to restrain the growth in consumer spending.,,1997
